node,product,inherent_value
10,6,34.785535071244745
10,7,62.97477549674809
10,8,-0.0
10,9,-0.0
10,10,-0.0
10,11,-0.0
10,12,-0.0
10,13,-0.0
11,1,49.91393021493006
11,2,-0.0
11,3,-0.0
11,4,-0.0
11,5,-0.0
11,6,4.664542995816255
11,7,29.923538997124652
11,8,-0.0
11,9,-0.0
11,10,-0.0
11,11,-0.0
11,12,-0.0
11,13,-0.0
12,1,39.269483829278556
12,2,-0.0
12,3,-0.0
12,4,-0.0
12,5,-0.0
12,6,6.822011948485454
12,7,29.68849959503777
12,8,-0.0
12,9,-0.0
12,10,-0.0
12,11,-0.0
12,12,-0.0
12,13,-0.0
13,1,60.742213829839045
13,2,-0.0
13,3,-0.0
13,4,-0.0
13,5,-0.0
13,6,-0.0
13,7,23.568037515815796
13,8,-0.0
13,9,-0.0
13,10,-0.0
13,11,-0.0
13,12,-0.0
13,13,-0.0
14,1,60.18663525760445
14,2,-0.0
14,3,-0.0
14,4,-0.0
14,5,-0.0
14,6,-0.0
14,7,30.032841899240214
14,8,-0.0
14,9,-0.0
14,10,-0.0
14,11,-0.0
14,12,-0.0
14,13,-0.0
15,1,36.09377901339946
15,2,-0.0
15,3,-0.0
15,4,-0.0
15,5,-0.0
15,6,-0.0
15,7,35.98960890889444
15,8,-0.0
15,9,-0.0
15,10,-0.0
15,11,-0.0
15,12,-0.0
15,13,-0.0
16,1,33.83200247776138
16,2,-0.0
16,3,-0.0
16,4,-0.0
16,5,-0.0
16,6,29.800304730874014
16,7,37.36685975412547
16,8,-0.0
16,9,-0.0
16,10,-0.0
16,11,-0.0
16,12,-0.0
16,13,-0.0
17,1,56.03570257502946
17,2,-0.0
17,3,-0.0
17,4,-0.0
17,5,-0.0
17,6,35.98549201815008
17,7,43.552047041401536
17,8,-0.0
17,9,-0.0
17,10,-0.0
17,11,-0.0
17,12,-0.0
17,13,-0.0
18,1,53.62086438817666
18,2,-0.0
18,3,-0.0
18,4,-0.0
18,5,-0.0
18,6,35.92687965116987
18,7,50.95657477420279
18,8,-0.0
18,9,-0.0
18,10,-0.0
18,11,-0.0
18,12,-0.0
18,13,-0.0
19,1,27.007050871396967
19,2,-0.0
19,3,-0.0
19,4,-0.0
19,5,-0.0
19,6,11.998047523059263
19,7,38.26308332685693
19,8,-0.0
19,9,-0.0
19,10,-0.0
19,11,-0.0
19,12,-0.0
19,13,-0.0
20,1,50.20709559685255
20,2,-0.0
20,3,-0.0
20,4,-0.0
20,5,-0.0
20,6,1.2873641176160717
20,7,39.22664646598931
20,8,-0.0
20,9,-0.0
20,10,-0.0
20,11,-0.0
20,12,-0.0
20,13,-0.0
21,1,35.31036761988241
21,2,-0.0
21,3,-0.0
21,4,-0.0
21,5,-0.0
21,6,16.45850151789488
21,7,42.137572825325606
21,8,-0.0
21,9,-0.0
21,10,-0.0
21,11,-0.0
21,12,-0.0
21,13,-0.0
22,1,49.5
22,2,-0.0
22,3,-0.0
22,4,-0.0
22,5,-0.0
22,6,-0.0
22,7,23.77287603819653
22,8,-0.0
22,9,-0.0
22,10,-0.0
22,11,-0.0
22,12,-0.0
22,13,-0.0
23,1,54.033511501707274
23,2,-0.0
23,3,-0.0
23,4,-0.0
23,5,-0.0
23,6,-0.0
23,7,18.417392263075033
23,8,-0.0
23,9,-0.0
23,10,-0.0
23,11,-0.0
23,12,-0.0
23,13,-0.0
24,1,49.5
24,2,-0.0
24,3,-0.0
24,4,-0.0
24,5,-0.0
24,6,6.121362125370684
24,7,39.74099184509311
24,8,-0.0
24,9,-0.0
24,10,-0.0
24,11,-0.0
24,12,-0.0
24,13,-0.0
25,1,49.5
