subclass_name,resource,fips,county,state,usdaregion,"County Square Miles",scenario_name,prod_source,price_offered,production_total,production_unit,production_energy_content,energy_content_unit,total_prod_density_dtpersqmi
"Other solid waste",Textiles,55031,"Douglas County",WI,"Lake States",1332.11,"mature-market medium",wastes,9.63,1590.00,dt,23850000000,BTU,1.19
"Other solid waste",Textiles,55031,"Douglas County",WI,"Lake States",1332.11,near-term,wastes,0,2024.00,dt,30360000000,BTU,1.52
"Other solid waste",Textiles,55033,"Dunn County",WI,"Lake States",863.89,Emerging,wastes,19.08,2098.00,dt,31470000000,BTU,2.43
"Other solid waste",Textiles,55033,"Dunn County",WI,"Lake States",863.89,"mature-market high",wastes,19.08,2098.00,dt,31470000000,BTU,2.43
"Other solid waste",Textiles,55033,"Dunn County",WI,"Lake States",863.89,"mature-market low",wastes,9.63,2098.00,dt,31470000000,BTU,2.43
"Other solid waste",Textiles,55033,"Dunn County",WI,"Lake States",863.89,"mature-market medium",wastes,9.63,2098.00,dt,31470000000,BTU,2.43
"Other solid waste",Textiles,55033,"Dunn County",WI,"Lake States",863.89,near-term,wastes,0,2115.00,dt,31725000000,BTU,2.45
"Other solid waste",Textiles,55035,"Eau Claire County",WI,"Lake States",645.2,Emerging,wastes,19.08,5865.00,dt,87975000000,BTU,9.09
"Other solid waste",Textiles,55035,"Eau Claire County",WI,"Lake States",645.2,"mature-market high",wastes,19.08,5865.00,dt,87975000000,BTU,9.09
"Other solid waste",Textiles,55035,"Eau Claire County",WI,"Lake States",645.2,"mature-market low",wastes,9.63,5865.00,dt,87975000000,BTU,9.09
"Other solid waste",Textiles,55035,"Eau Claire County",WI,"Lake States",645.2,"mature-market medium",wastes,9.63,5865.00,dt,87975000000,BTU,9.09
"Other solid waste",Textiles,55035,"Eau Claire County",WI,"Lake States",645.2,near-term,wastes,0,4896.00,dt,73440000000,BTU,7.59
"Other solid waste",Textiles,55037,"Florence County",WI,"Lake States",497.43,Emerging,wastes,19.08,181.00,dt,2715000000,BTU,0.36
"Other solid waste",Textiles,55037,"Florence County",WI,"Lake States",497.43,"mature-market high",wastes,19.08,181.00,dt,2715000000,BTU,0.36
"Other solid waste",Textiles,55037,"Florence County",WI,"Lake States",497.43,"mature-market low",wastes,9.63,181.00,dt,2715000000,BTU,0.36
"Other solid waste",Textiles,55037,"Florence County",WI,"Lake States",497.43,"mature-market medium",wastes,9.63,181.00,dt,2715000000,BTU,0.36
"Other solid waste",Textiles,55037,"Florence County",WI,"Lake States",497.43,near-term,wastes,0,201.00,dt,3015000000,BTU,0.40
"Other solid waste",Textiles,55039,"Fond du Lac County",WI,"Lake States",765.84,Emerging,wastes,19.08,4484.00,dt,67260000000,BTU,5.86
"Other solid waste",Textiles,55039,"Fond du Lac County",WI,"Lake States",765.84,"mature-market high",wastes,19.08,4484.00,dt,67260000000,BTU,5.86
"Other solid waste",Textiles,55039,"Fond du Lac County",WI,"Lake States",765.84,"mature-market low",wastes,9.63,4484.00,dt,67260000000,BTU,5.86
"Other solid waste",Textiles,55039,"Fond du Lac County",WI,"Lake States",765.84,"mature-market medium",wastes,9.63,4484.00,dt,67260000000,BTU,5.86
"Other solid waste",Textiles,55039,"Fond du Lac County",WI,"Lake States",765.84,near-term,wastes,0,4832.00,dt,72480000000,BTU,6.31
"Other solid waste",Textiles,55041,"Forest County",WI,"Lake States",1046.52,Emerging,wastes,19.08,287.00,dt,4305000000,BTU,0.27
"Other solid waste",Textiles,55041,"Forest County",WI,"Lake States",1046.52,"mature-market high",wastes,19.08,287.00,dt,4305000000,BTU,0.27
"Other solid waste",Textiles,55041,"Forest County",WI,"Lake States",1046.52,"mature-market low",wastes,9.63,287.00,dt,4305000000,BTU,0.27
"Other solid waste",Textiles,55041,"Forest County",WI,"Lake States",1046.52,"mature-market medium",wastes,9.63,287.00,dt,4305000000,BTU,0.27
"Other solid waste",Textiles,55041,"Forest County",WI,"Lake States",1046.52,near-term,wastes,0,421.00,dt,6315000000,BTU,0.40
"Other solid waste",Textiles,55043,"Grant County",WI,"Lake States",1183.37,Emerging,wastes,19.08,2768.00,dt,41520000000,BTU,2.34
"Other solid waste",Textiles,55043,"Grant County",WI,"Lake States",1183.37,"mature-market high",wastes,19.08,2768.00,dt,41520000000,BTU,2.34
"Other solid waste",Textiles,55043,"Grant County",WI,"Lake States",1183.37,"mature-market low",wastes,9.63,2768.00,dt,41520000000,BTU,2.34
"Other solid waste",Textiles,55043,"Grant County",WI,"Lake States",1183.37,"mature-market medium",wastes,9.63,2768.00,dt,41520000000,BTU,2.34
"Other solid waste",Textiles,55043,"Grant County",WI,"Lake States",1183.37,near-term,wastes,0,2414.00,dt,36210000000,BTU,2.04
"Other solid waste",Textiles,55045,"Green County",WI,"Lake States",584.55,Emerging,wastes,19.08,1660.00,dt,24900000000,BTU,2.84
"Other solid waste",Textiles,55045,"Green County",WI,"Lake States",584.55,"mature-market high",wastes,19.08,1660.00,dt,24900000000,BTU,2.84
"Other solid waste",Textiles,55045,"Green County",WI,"Lake States",584.55,"mature-market low",wastes,9.63,1660.00,dt,24900000000,BTU,2.84
"Other solid waste",Textiles,55045,"Green County",WI,"Lake States",584.55,"mature-market medium",wastes,9.63,1660.00,dt,24900000000,BTU,2.84
"Other solid waste",Textiles,55045,"Green County",WI,"Lake States",584.55,near-term,wastes,0,1732.00,dt,25980000000,BTU,2.96
"Other solid waste",Textiles,55047,"Green Lake County",WI,"Lake States",380.13,Emerging,wastes,19.08,741.00,dt,11115000000,BTU,1.95
"Other solid waste",Textiles,55047,"Green Lake County",WI,"Lake States",380.13,"mature-market high",wastes,19.08,741.00,dt,11115000000,BTU,1.95
"Other solid waste",Textiles,55047,"Green Lake County",WI,"Lake States",380.13,"mature-market low",wastes,9.63,741.00,dt,11115000000,BTU,1.95
"Other solid waste",Textiles,55047,"Green Lake County",WI,"Lake States",380.13,"mature-market medium",wastes,9.63,741.00,dt,11115000000,BTU,1.95
"Other solid waste",Textiles,55047,"Green Lake County",WI,"Lake States",380.13,near-term,wastes,0,884.00,dt,13260000000,BTU,2.33
"Other solid waste",Textiles,55049,"Iowa County",WI,"Lake States",768.05,Emerging,wastes,19.08,961.00,dt,14415000000,BTU,1.25
"Other solid waste",Textiles,55049,"Iowa County",WI,"Lake States",768.05,"mature-market high",wastes,19.08,961.00,dt,14415000000,BTU,1.25
"Other solid waste",Textiles,55049,"Iowa County",WI,"Lake States",768.05,"mature-market low",wastes,9.63,961.00,dt,14415000000,BTU,1.25
"Other solid waste",Textiles,55049,"Iowa County",WI,"Lake States",768.05,"mature-market medium",wastes,9.63,961.00,dt,14415000000,BTU,1.25
"Other solid waste",Textiles,55049,"Iowa County",WI,"Lake States",768.05,near-term,wastes,0,1113.00,dt,16695000000,BTU,1.45
"Other solid waste",Textiles,55051,"Iron County",WI,"Lake States",802.62,Emerging,wastes,19.08,204.00,dt,3060000000,BTU,0.25
"Other solid waste",Textiles,55051,"Iron County",WI,"Lake States",802.62,"mature-market high",wastes,19.08,204.00,dt,3060000000,BTU,0.25
"Other solid waste",Textiles,55051,"Iron County",WI,"Lake States",802.62,"mature-market low",wastes,9.63,204.00,dt,3060000000,BTU,0.25
"Other solid waste",Textiles,55051,"Iron County",WI,"Lake States",802.62,"mature-market medium",wastes,9.63,204.00,dt,3060000000,BTU,0.25
"Other solid waste",Textiles,55051,"Iron County",WI,"Lake States",802.62,near-term,wastes,0,267.00,dt,4005000000,BTU,0.33
"Other solid waste",Textiles,55053,"Jackson County",WI,"Lake States",1000.48,Emerging,wastes,19.08,890.00,dt,13350000000,BTU,0.89
"Other solid waste",Textiles,55053,"Jackson County",WI,"Lake States",1000.48,"mature-market high",wastes,19.08,890.00,dt,13350000000,BTU,0.89
"Other solid waste",Textiles,55053,"Jackson County",WI,"Lake States",1000.48,"mature-market low",wastes,9.63,890.00,dt,13350000000,BTU,0.89
"Other solid waste",Textiles,55053,"Jackson County",WI,"Lake States",1000.48,"mature-market medium",wastes,9.63,890.00,dt,13350000000,BTU,0.89
"Other solid waste",Textiles,55053,"Jackson County",WI,"Lake States",1000.48,near-term,wastes,0,960.00,dt,14400000000,BTU,0.96
"Other solid waste",Textiles,55055,"Jefferson County",WI,"Lake States",582.74,Emerging,wastes,19.08,3850.00,dt,57750000000,BTU,6.61
"Other solid waste",Textiles,55055,"Jefferson County",WI,"Lake States",582.74,"mature-market high",wastes,19.08,3850.00,dt,57750000000,BTU,6.61
"Other solid waste",Textiles,55055,"Jefferson County",WI,"Lake States",582.74,"mature-market low",wastes,9.63,3850.00,dt,57750000000,BTU,6.61
"Other solid waste",Textiles,55055,"Jefferson County",WI,"Lake States",582.74,"mature-market medium",wastes,9.63,3850.00,dt,57750000000,BTU,6.61
"Other solid waste",Textiles,55055,"Jefferson County",WI,"Lake States",582.74,near-term,wastes,0,3990.00,dt,59850000000,BTU,6.85
"Other solid waste",Textiles,55057,"Juneau County",WI,"Lake States",805.17,Emerging,wastes,19.08,956.00,dt,14340000000,BTU,1.19
"Other solid waste",Textiles,55057,"Juneau County",WI,"Lake States",805.17,"mature-market high",wastes,19.08,956.00,dt,14340000000,BTU,1.19
"Other solid waste",Textiles,55057,"Juneau County",WI,"Lake States",805.17,"mature-market low",wastes,9.63,956.00,dt,14340000000,BTU,1.19
"Other solid waste",Textiles,55057,"Juneau County",WI,"Lake States",805.17,"mature-market medium",wastes,9.63,956.00,dt,14340000000,BTU,1.19
"Other solid waste",Textiles,55057,"Juneau County",WI,"Lake States",805.17,near-term,wastes,0,1248.00,dt,18720000000,BTU,1.55
"Other solid waste",Textiles,55059,"Kenosha County",WI,"Lake States",278.42,Emerging,wastes,19.08,8008.00,dt,120120000000,BTU,28.76
"Other solid waste",Textiles,55059,"Kenosha County",WI,"Lake States",278.42,"mature-market high",wastes,19.08,8008.00,dt,120120000000,BTU,28.76
"Other solid waste",Textiles,55059,"Kenosha County",WI,"Lake States",278.42,"mature-market low",wastes,9.63,8008.00,dt,120120000000,BTU,28.76
"Other solid waste",Textiles,55059,"Kenosha County",WI,"Lake States",278.42,"mature-market medium",wastes,9.63,8008.00,dt,120120000000,BTU,28.76
"Other solid waste",Textiles,55059,"Kenosha County",WI,"Lake States",278.42,near-term,wastes,0,7925.00,dt,118875000000,BTU,28.46
"Other solid waste",Textiles,55061,"Kewaunee County",WI,"Lake States",343.95,Emerging,wastes,19.08,740.00,dt,11100000000,BTU,2.15
"Other solid waste",Textiles,55061,"Kewaunee County",WI,"Lake States",343.95,"mature-market high",wastes,19.08,740.00,dt,11100000000,BTU,2.15
"Other solid waste",Textiles,55061,"Kewaunee County",WI,"Lake States",343.95,"mature-market low",wastes,9.63,740.00,dt,11100000000,BTU,2.15
"Other solid waste",Textiles,55061,"Kewaunee County",WI,"Lake States",343.95,"mature-market medium",wastes,9.63,740.00,dt,11100000000,BTU,2.15
"Other solid waste",Textiles,55061,"Kewaunee County",WI,"Lake States",343.95,near-term,wastes,0,957.00,dt,14355000000,BTU,2.78
"Other solid waste",Textiles,55063,"La Crosse County",WI,"Lake States",480.05,Emerging,wastes,19.08,6733.00,dt,100995000000,BTU,14.03
"Other solid waste",Textiles,55063,"La Crosse County",WI,"Lake States",480.05,"mature-market high",wastes,19.08,6733.00,dt,100995000000,BTU,14.03
"Other solid waste",Textiles,55063,"La Crosse County",WI,"Lake States",480.05,"mature-market low",wastes,9.63,6733.00,dt,100995000000,BTU,14.03
"Other solid waste",Textiles,55063,"La Crosse County",WI,"Lake States",480.05,"mature-market medium",wastes,9.63,6733.00,dt,100995000000,BTU,14.03
"Other solid waste",Textiles,55063,"La Crosse County",WI,"Lake States",480.05,near-term,wastes,0,5538.00,dt,83070000000,BTU,11.54
"Other solid waste",Textiles,55065,"Lafayette County",WI,"Lake States",634.57,Emerging,wastes,19.08,642.00,dt,9630000000,BTU,1.01
"Other solid waste",Textiles,55065,"Lafayette County",WI,"Lake States",634.57,"mature-market high",wastes,19.08,642.00,dt,9630000000,BTU,1.01
"Other solid waste",Textiles,55065,"Lafayette County",WI,"Lake States",634.57,"mature-market low",wastes,9.63,642.00,dt,9630000000,BTU,1.01
"Other solid waste",Textiles,55065,"Lafayette County",WI,"Lake States",634.57,"mature-market medium",wastes,9.63,642.00,dt,9630000000,BTU,1.01
"Other solid waste",Textiles,55065,"Lafayette County",WI,"Lake States",634.57,near-term,wastes,0,782.00,dt,11730000000,BTU,1.23
"Other solid waste",Textiles,55067,"Langlade County",WI,"Lake States",887.79,Emerging,wastes,19.08,535.00,dt,8025000000,BTU,0.60
"Other solid waste",Textiles,55067,"Langlade County",WI,"Lake States",887.79,"mature-market high",wastes,19.08,535.00,dt,8025000000,BTU,0.60
"Other solid waste",Textiles,55067,"Langlade County",WI,"Lake States",887.79,"mature-market low",wastes,9.63,535.00,dt,8025000000,BTU,0.60
"Other solid waste",Textiles,55067,"Langlade County",WI,"Lake States",887.79,"mature-market medium",wastes,9.63,535.00,dt,8025000000,BTU,0.60
"Other solid waste",Textiles,55067,"Langlade County",WI,"Lake States",887.79,near-term,wastes,0,902.00,dt,13530000000,BTU,1.02
"Other solid waste",Textiles,55069,"Lincoln County",WI,"Lake States",906.79,Emerging,wastes,19.08,917.00,dt,13755000000,BTU,1.01
"Other solid waste",Textiles,55069,"Lincoln County",WI,"Lake States",906.79,"mature-market high",wastes,19.08,917.00,dt,13755000000,BTU,1.01
"Other solid waste",Textiles,55069,"Lincoln County",WI,"Lake States",906.79,"mature-market low",wastes,9.63,917.00,dt,13755000000,BTU,1.01
"Other solid waste",Textiles,55069,"Lincoln County",WI,"Lake States",906.79,"mature-market medium",wastes,9.63,917.00,dt,13755000000,BTU,1.01
"Other solid waste",Textiles,55069,"Lincoln County",WI,"Lake States",906.79,near-term,wastes,0,1298.00,dt,19470000000,BTU,1.43
"Other solid waste",Textiles,55071,"Manitowoc County",WI,"Lake States",594.62,Emerging,wastes,19.08,2846.00,dt,42690000000,BTU,4.79
"Other solid waste",Textiles,55071,"Manitowoc County",WI,"Lake States",594.62,"mature-market high",wastes,19.08,2846.00,dt,42690000000,BTU,4.79
"Other solid waste",Textiles,55071,"Manitowoc County",WI,"Lake States",594.62,"mature-market low",wastes,9.63,2846.00,dt,42690000000,BTU,4.79
"Other solid waste",Textiles,55071,"Manitowoc County",WI,"Lake States",594.62,"mature-market medium",wastes,9.63,2846.00,dt,42690000000,BTU,4.79
"Other solid waste",Textiles,55071,"Manitowoc County",WI,"Lake States",594.62,near-term,wastes,0,3707.00,dt,55605000000,BTU,6.23
"Other solid waste",Textiles,55073,"Marathon County",WI,"Lake States",1576.33,Emerging,wastes,19.08,6069.00,dt,91035000000,BTU,3.85
"Other solid waste",Textiles,55073,"Marathon County",WI,"Lake States",1576.33,"mature-market high",wastes,19.08,6069.00,dt,91035000000,BTU,3.85
"Other solid waste",Textiles,55073,"Marathon County",WI,"Lake States",1576.33,"mature-market low",wastes,9.63,6069.00,dt,91035000000,BTU,3.85
"Other solid waste",Textiles,55073,"Marathon County",WI,"Lake States",1576.33,"mature-market medium",wastes,9.63,6069.00,dt,91035000000,BTU,3.85
"Other solid waste",Textiles,55073,"Marathon County",WI,"Lake States",1576.33,near-term,wastes,0,6353.00,dt,95295000000,BTU,4.03
"Other solid waste",Textiles,55075,"Marinette County",WI,"Lake States",1429.25,Emerging,wastes,19.08,1341.00,dt,20115000000,BTU,0.94
"Other solid waste",Textiles,55075,"Marinette County",WI,"Lake States",1429.25,"mature-market high",wastes,19.08,1341.00,dt,20115000000,BTU,0.94
"Other solid waste",Textiles,55075,"Marinette County",WI,"Lake States",1429.25,"mature-market low",wastes,9.63,1341.00,dt,20115000000,BTU,0.94
"Other solid waste",Textiles,55075,"Marinette County",WI,"Lake States",1429.25,"mature-market medium",wastes,9.63,1341.00,dt,20115000000,BTU,0.94
"Other solid waste",Textiles,55075,"Marinette County",WI,"Lake States",1429.25,near-term,wastes,0,1896.00,dt,28440000000,BTU,1.33
"Other solid waste",Textiles,55077,"Marquette County",WI,"Lake States",464.47,Emerging,wastes,19.08,498.00,dt,7470000000,BTU,1.07
"Other solid waste",Textiles,55077,"Marquette County",WI,"Lake States",464.47,"mature-market high",wastes,19.08,498.00,dt,7470000000,BTU,1.07
"Other solid waste",Textiles,55077,"Marquette County",WI,"Lake States",464.47,"mature-market low",wastes,9.63,498.00,dt,7470000000,BTU,1.07
"Other solid waste",Textiles,55077,"Marquette County",WI,"Lake States",464.47,"mature-market medium",wastes,9.63,498.00,dt,7470000000,BTU,1.07
"Other solid waste",Textiles,55077,"Marquette County",WI,"Lake States",464.47,near-term,wastes,0,723.00,dt,10845000000,BTU,1.56
"Other solid waste",Textiles,55078,"Menominee County",WI,"Lake States",364.96,Emerging,wastes,19.08,245.00,dt,3675000000,BTU,0.67
"Other solid waste",Textiles,55078,"Menominee County",WI,"Lake States",364.96,"mature-market high",wastes,19.08,245.00,dt,3675000000,BTU,0.67
"Other solid waste",Textiles,55078,"Menominee County",WI,"Lake States",364.96,"mature-market low",wastes,9.63,245.00,dt,3675000000,BTU,0.67
"Other solid waste",Textiles,55078,"Menominee County",WI,"Lake States",364.96,"mature-market medium",wastes,9.63,245.00,dt,3675000000,BTU,0.67
"Other solid waste",Textiles,55078,"Menominee County",WI,"Lake States",364.96,near-term,wastes,0,216.00,dt,3240000000,BTU,0.59
"Other solid waste",Textiles,55079,"Milwaukee County",WI,"Lake States",242.17,Emerging,wastes,19.08,48631.00,dt,729465000000,BTU,200.81
"Other solid waste",Textiles,55079,"Milwaukee County",WI,"Lake States",242.17,"mature-market high",wastes,19.08,48631.00,dt,729465000000,BTU,200.81
"Other solid waste",Textiles,55079,"Milwaukee County",WI,"Lake States",242.17,"mature-market low",wastes,9.63,48631.00,dt,729465000000,BTU,200.81
"Other solid waste",Textiles,55079,"Milwaukee County",WI,"Lake States",242.17,"mature-market medium",wastes,9.63,48631.00,dt,729465000000,BTU,200.81
"Other solid waste",Textiles,55079,"Milwaukee County",WI,"Lake States",242.17,near-term,wastes,0,44428.00,dt,666420000000,BTU,183.46
"Other solid waste",Textiles,55081,"Monroe County",WI,"Lake States",908.08,Emerging,wastes,19.08,1970.00,dt,29550000000,BTU,2.17
"Other solid waste",Textiles,55081,"Monroe County",WI,"Lake States",908.08,"mature-market high",wastes,19.08,1970.00,dt,29550000000,BTU,2.17
